m_hot,m_cold,T_hot_in,T_hot_out,T_cold_in,T_cold_out,Efficiency,Status,Energy_Balance_Error
5.002070523968676,10.550665082444775,119.23249652215108,-77.48167903611258,25.348735175536607,81.1275596476593,0.9357869061900655,Healthy,0.0
4.737632753529968,10.358170040270206,115.66776115023801,-81.65866106825403,27.522997981604767,81.50230750022516,0.9469610066854025,Healthy,0.0
4.786977267384925,11.162349457161708,124.53392133337715,-93.37713143884756,25.799093682031412,81.6909760175571,0.9433052007893007,Healthy,0.0
4.938955059129066,9.73552661863765,122.0292513334645,-86.32898149754361,24.70037856250842,87.9197273774597,0.9440304950244138,Healthy,0.0
4.878097559568143,10.478652411296766,119.65074065908179,-91.08360905813039,23.10079951186999,81.77458456302253,0.9506393279645933,Healthy,4.547473508864641e-13
4.96260573940291,9.94695468232929,116.01257251328106,-73.30135881197613,27.998024136467098,84.48729059799994,0.9530591608655734,Healthy,0.0
5.0113299849794215,10.616703038176334,121.90260152658152,-79.4804302074561,26.857702492100447,83.7102503959738,0.9480451904900692,Healthy,0.0
5.105938550871346,9.996155502139315,123.45350444674318,-86.59035803654632,22.50734104450315,86.67501596489089,0.9485882469792637,Healthy,0.0
4.985900244388182,9.806062109068765,120.71344206100815,-84.21418262305167,25.07592745642127,87.39388034176221,0.9538888828399922,Healthy,0.0
5.0973003287652405,10.653036101935815,128.01850927733466,-86.14664493033979,25.288104463052992,86.57665647967482,0.9487941771738542,Healthy,-4.547473508864641e-13
5.012894882962024,9.754219030490535,122.29818659037409,-86.74189221816616,24.30869268678866,88.56109673936626,0.9548180513766202,Healthy,-4.547473508864641e-13
4.604906686729226,9.293637120549722,124.56803608784017,-102.13870581969294,26.54370097161359,93.72730313750981,0.9508967034442974,Healthy,0.0
4.812132921236249,9.741576558413085,120.66782707767989,-87.63098087942,26.663466276696354,88.20366275584686,0.9520469721941994,Healthy,-4.547473508864641e-13
4.971182488855677,10.309516473294266,123.37832226628488,-89.96404924424975,24.61902860438979,86.14553483570165,0.9588282621125283,Healthy,4.547473508864641e-13
4.7580610514317785,10.696019375793545,116.01609383665412,-92.39598148005375,24.438261508404683,79.88735294230871,0.9668175078523176,Healthy,0.0
5.119985745999241,10.055564687648255,117.70800818393603,-69.96458353835298,27.997916925335062,85.14931596486701,0.9563355107189021,Healthy,-4.547473508864641e-13
5.30615016646874,10.659098533617012,121.7468177674119,-65.83559954604232,26.865677784724475,82.71461521489744,0.9366422586308751,Healthy,4.547473508864641e-13
5.243752370339464,9.320912539261203,121.7104974077869,-74.57585291202386,25.14472077981677,91.18935944557745,0.9516801569804856,Healthy,0.0
4.957311425813958,9.778368267591048,122.53805911471623,-92.4017541237573,21.74158192183989,86.91348567676646,0.9438428569341797,Healthy,0.0
5.29814522736999,9.85571244142295,125.50196446139364,-78.10154468177942,25.68800021261007,91.14932959465017,0.9649388457328348,Healthy,-9.094947017729282e-13
5.029733491440422,9.94272028626374,112.87514414092294,-71.34657079647877,26.396166929835335,82.13325810252407,0.9566591452063092,Healthy,-4.547473508864641e-13
4.932582805776392,10.042047194125098,115.12773726194852,-93.15888482123496,19.490956743203256,80.68050265877596,0.9591638253497703,Healthy,-4.547473508864641e-13
4.877319467291812,10.345455478696095,121.14786320537127,-87.66084941621813,25.50373889663605,84.38050255976287,0.9507219063844242,Healthy,0.0
4.939506062702375,9.777596580914755,116.37818184098269,-78.50496143360844,24.16661602640853,83.04954585101908,0.9320825538723045,Healthy,4.547473508864641e-13
4.922364636291754,10.069514343476563,136.8888412064468,-104.86856490886248,24.5582914397409,95.24028194706841,0.9458835273719868,Healthy,0.0
5.034083244475098,9.977438554837974,122.57859809585068,-84.6431761419806,23.18523809447336,85.71696833082736,0.9370880200205567,Healthy,0.0
5.032114796209973,9.537055048054425,119.60834575534922,-81.26160251961925,24.703621419192714,88.09277389589833,0.9509543141243485,Healthy,0.0
5.000609204030683,9.943166655459283,117.4226536345807,-71.16637268503682,27.783983152362662,84.5094844397047,0.939346680599337,Healthy,0.0
5.08738763394927,9.928170235051441,117.59918858403478,-74.71063432086237,24.10720300236897,83.04458079534564,0.9343377410970213,Healthy,0.0
5.238129254957268,9.917459717498478,120.15070330657589,-69.16208477600237,26.931147117586367,86.73366148747238,0.9497976893527679,Healthy,0.0
5.189910827088265,10.015879728290725,120.55990966310628,-79.25934143640072,23.38733756224078,85.31316936972618,0.9528740543031969,Healthy,0.0
4.703020406310019,10.037836770306694,117.71650427653243,-90.46167042507678,26.517512385312077,84.8533794396462,0.9585262240714115,Healthy,0.0
4.489215773019609,9.783852410446334,118.63423876740049,-103.5472444912435,25.003311711243903,85.97555530822055,0.9511324433197339,Healthy,-4.547473508864641e-13
5.186863982247854,10.636357366985632,126.72142287617298,-80.12295722660222,25.70404965757856,86.03211406763104,0.9482754151427066,Healthy,4.547473508864641e-13
4.726624260316916,9.415259685398492,126.92252481325517,-98.71948761764031,25.014306512194974,92.76324081500701,0.9344236305777782,Healthy,0.0
4.955046919621464,9.639514945765052,121.26016989967438,-84.44711953686804,26.283250464882418,89.52530912517396,0.9582114386805154,Healthy,-4.547473508864641e-13
4.765977394788128,11.389981812111778,113.29370136381631,-94.91815978552809,19.864829764132484,71.97207821896649,0.9483274420555274,Healthy,-4.547473508864641e-13
4.639603912483996,9.481004322505385,122.69251578319522,-110.76210802860659,22.160349373084863,90.4874147484444,0.9619673276708237,Healthy,4.547473508864641e-13
5.108292545640958,9.32312266264512,127.77141220805512,-84.94748484398258,25.83416099601729,95.54240810060003,0.9517675467784399,Healthy,0.0
5.15183103206053,10.367238372500609,126.8489055098119,-91.11283394211601,20.91292329220753,85.6931581915158,0.9464122556480179,Healthy,-4.547473508864641e-13
4.8846979198546565,8.961440073113064,123.67212926404834,-92.41224208769133,23.93883928870558,94.38332293672825,0.9449370984458889,Healthy,0.0
4.481791541571018,9.882363045013781,127.11211477642911,-114.12339610066522,24.8913183179267,90.32416476368759,0.944355703564856,Healthy,-4.547473508864641e-13
4.890751110349504,11.072912462538245,120.26692136239511,-89.6360327605863,23.343719724774207,78.79300764129339,0.9456890026232436,Healthy,-4.547473508864641e-13
5.0783608010805095,9.2275320389233,123.14051484916853,-84.13677547617716,23.616877194612453,91.84343184964897,0.9443457092827132,Healthy,-4.547473508864641e-13
4.704217686245174,9.009017757130643,116.5961221683741,-88.94420832831811,25.543164400307184,89.73366237577085,0.94813980635603,Healthy,-9.094947017729282e-13
5.036671983955831,9.250409399021152,121.46132728077856,-79.3167274261967,27.01858991155962,92.40126466285179,0.9560339638685842,Healthy,0.0
4.996938030165401,10.449179784173493,126.64767121985263,-96.6375536560419,23.083101237490386,86.945536435578,0.9619106224765396,Healthy,-4.547473508864641e-13
5.115858299920218,10.562388359992907,117.05288294256555,-77.26290942498788,23.84988360762526,80.13948845032574,0.9523107647157371,Healthy,0.0
5.02391607368283,9.743705601510745,115.69278285267856,-79.33519209446905,23.53747805334591,83.67961571137815,0.9492944122660091,Healthy,0.0
4.805386211823689,10.341606202000534,120.48744469511848,-99.17221883697252,20.157240496245443,81.20283711454871,0.9393531436479114,Healthy,4.547473508864641e-13
5.239314300332898,10.695127663755995,118.86668898138001,-70.97760229374694,25.283423580635016,80.90582669018104,0.9489771964179639,Healthy,4.547473508864641e-13
4.968294085394606,10.893673207214913,123.2457386053521,-83.07210739246369,26.869435491656983,83.14676407338861,0.949633012978244,Healthy,4.547473508864641e-13
4.994539092098013,9.876832359410075,117.7337023702648,-74.55552264133887,27.033286414631764,85.18953847164444,0.9454162534415502,Healthy,-4.547473508864641e-13
4.813346408185361,8.849264141165007,128.59219807801358,-104.27243848047979,23.25846724711852,99.01275635007208,0.9500909235364214,Healthy,0.0
4.911343549761698,9.589560538795157,113.55161951019473,-82.1156056490759,22.496603902959716,82.43200582859163,0.9423158682232552,Healthy,0.0
4.82303945719462,9.786597902532371,126.26867393109868,-93.29346799395032,25.04321109518337,89.75900087973245,0.9340507637808154,Healthy,0.0
4.9654107880153155,9.870530601710804,116.17575385845949,-72.1188911972687,26.658547373132933,83.31069527324819,0.9325424472988288,Healthy,0.0
5.342341696028469,9.90607029949564,111.02008632707988,-59.19936939783845,25.309700896620768,80.21359911576349,0.9473040385898477,Healthy,0.0
4.7256197714137285,10.559447298965335,121.18937578174433,-93.07516602948508,25.578609271747524,82.92837144961513,0.9455494770767316,Healthy,-4.547473508864641e-13
4.677287720424652,10.63721421334379,118.72696006993058,-86.38112453856075,27.283661855472467,81.22387854611831,0.9367138905353551,Healthy,0.0
5.294234065498721,9.914163173037608,114.45195316048485,-68.09592570818144,23.521726881538594,81.82428271805075,0.9489725160317755,Healthy,4.547473508864641e-13
4.958135264569627,10.54924243802591,111.59311554142369,-73.80099071203279,24.56005982665394,76.67434055183239,0.9430007538407521,Healthy,4.547473508864641e-13
4.866185452268017,10.178830683315544,119.95819606364272,-81.79824845531878,28.269211023522402,85.95673628388964,0.9560506122856239,Healthy,0.0
5.207980937479215,10.032252986431287,124.87918445811908,-79.98529576089885,24.606377753804747,88.21284916461764,0.9500246153595494,Healthy,0.0
4.878876892052627,10.453272078554981,122.92476746543223,-93.74196789263978,22.465326068066858,82.94696788445958,0.9395141335070872,Healthy,-4.547473508864641e-13
5.365201942709387,10.036126024118959,120.28353324419633,-71.91827770933598,23.66128780749941,85.11401615964036,0.9529023541069501,Healthy,-4.547473508864641e-13
5.135585174267854,11.02890558854888,122.39423786608867,-82.97302619123789,23.123640297557515,80.3179024573839,0.9485986341566671,Healthy,0.0
4.9024177183708595,9.28079441660272,119.86392933811071,-86.42911703279306,25.714325171402542,90.88819019794798,0.9590878325440328,Healthy,4.547473508864641e-13
5.431461642653101,9.742414550453992,112.85137878484815,-59.68982457419176,23.208105992822443,80.7397336502084,0.9334129308087421,Healthy,0.0
4.8788570153993325,9.936740551523025,112.89553007388278,-75.31892461697475,25.54206850572249,80.81224362039093,0.9385835147957431,Healthy,0.0
5.148419074401861,10.219726345228995,118.9841573550766,-77.4987113385128,23.5278695629187,82.72805145041885,0.9461849093933585,Healthy,-4.547473508864641e-13
5.059858516081299,10.633980243551544,119.19673356816963,-86.47637142362407,20.753242923203544,79.28394797268486,0.9438671046232725,Healthy,0.0
5.26034825787976,9.987800716381921,124.25491339253382,-74.13727656995032,25.613239573963845,88.10646312441729,0.9446275617436174,Healthy,0.0
5.312302239345371,9.288885175246897,123.78652111887374,-70.90095889990167,25.29692736309378,91.88875465949866,0.9375888433604479,Healthy,-4.547473508864641e-13
5.0064008298131535,10.421256948227501,123.02566507879474,-83.35073400049437,26.03551563141768,85.33204449254187,0.9511302560577647,Healthy,0.0
4.8493164259307635,10.377479383070982,118.59858643461409,-87.9948577036891,23.654025561669485,81.392978906521,0.9421259072308859,Healthy,0.0
5.091994428587824,9.029070670310297,113.0967391494493,-72.20220577615483,23.440911049281247,85.94113031293011,0.9396461039421914,Healthy,-4.547473508864641e-13
4.864456926049579,9.998097933164601,122.06035568533012,-85.96482095673495,25.802933716963093,86.33654757358049,0.9386377421756201,Healthy,4.547473508864641e-13
5.402677449505324,9.20492908465985,122.62584656631084,-66.35048297902567,28.038039145061962,94.37563519642056,0.9637475087584187,Healthy,0.0
5.027307066216547,9.667674451248969,108.05734268761157,-67.96474722666701,25.022336019012656,79.76731520645116,0.9515318684117197,Healthy,0.0
4.9269356897375784,9.5485955365186,115.82830906708669,-79.4167701944118,25.84917019209429,86.10252323044222,0.954546601109125,Healthy,-4.547473508864641e-13
5.036936061172982,10.404632349120993,116.54472811303052,-77.38630135935983,24.356824631148587,80.506949818293,0.9460667510479421,Healthy,-4.547473508864641e-13
4.730574742094061,10.058415087086091,120.59175100561718,-104.11249839210414,21.912738956252632,85.11889325845296,0.961794698000857,Healthy,0.0
4.805677192297869,9.357204499621986,115.98319783617153,-83.65967613486309,26.934858838308116,88.25822893723364,0.9619767204577536,Healthy,0.0
5.240082781588885,10.440032981478671,119.8093271558768,-65.37742776012637,26.816828478172322,82.40852471732096,0.9317129449879477,Healthy,4.547473508864641e-13
4.868621144205721,9.283097088035793,118.94732529823504,-81.68233216027268,26.42154805035039,89.35360787756406,0.9425846171806499,Healthy,0.0
4.790617803463612,10.165056895235471,119.20425264231136,-89.96839308345113,24.636109123315162,83.59513871799945,0.9460923430858168,Healthy,4.547473508864641e-13
5.107330550505457,9.592994665354222,116.41802853149628,-70.42028224055801,26.194112199477082,85.68759898140287,0.9443222043367706,Healthy,0.0
5.237140830932599,9.81716145873474,116.80507472966661,-65.27749056649154,26.78752359477566,84.88274472917867,0.9458393959319856,Healthy,0.0
5.143790662133013,10.252135374019192,114.59866470109654,-62.107834138372425,28.240317369913413,81.26586989256853,0.9397524413829359,Healthy,-4.547473508864641e-13
5.199209537161163,10.260724699529764,121.90033720286917,-72.6377310779007,26.977052209294882,85.93299804620743,0.9513736916368426,Healthy,0.0
4.848640982286108,10.66848453677798,122.85551314295684,-90.57289161165171,25.127642450067277,83.14169995479999,0.9454439502154538,Healthy,0.0
4.715637866651631,9.958873150164273,116.1469102493733,-94.32606754804182,22.383493489151256,81.9895401242077,0.9451164985830981,Healthy,0.0
5.3002667303910975,10.15322543148167,127.60320048008522,-78.66621560108912,25.31131659534348,89.71226494764814,0.9542746016460538,Healthy,-4.547473508864641e-13
4.935464032231573,9.781131338797838,118.42699276278975,-79.2655918880265,25.513154791698614,85.17449529243923,0.9376050726605286,Healthy,-4.547473508864641e-13
4.949833396708991,10.090994941311399,127.6509281189828,-89.9199130151084,26.41805955063661,90.24749609631812,0.9498427370846843,Healthy,0.0
5.265638828369812,10.219743024004256,116.78936413084199,-61.19773989232647,27.70778371864685,82.55610698455112,0.9393634720203748,Healthy,0.0
5.111246001880132,9.950845076272811,109.86711111700282,-66.40198461100931,24.80969897588644,78.96072907540811,0.9457422094965184,Healthy,0.0
5.091177554416322,9.098124757953752,122.01098912456176,-68.87972314316248,29.201974379626222,93.08932534080591,0.9349639305695548,Healthy,0.0
5.433000468980217,10.165735448165448,121.24272552559493,-74.95596722327612,21.481425959918845,84.19488786345525,0.9540161601087016,Healthy,0.0
4.871296353923971,10.18228073867773,120.17196897653791,-86.80469857412392,25.83868374492325,85.06089261607852,0.9542956840958606,Healthy,-4.547473508864641e-13
5.185568025616248,9.659913261826025,116.78883760778005,-75.42117473742574,23.402959215631945,85.11399594402764,0.9529565766922738,Healthy,-4.547473508864641e-13
5.011402624979417,9.357806481963744,119.8271388725709,-88.59746722822784,21.185556000622395,87.94273138643727,0.9454318529783445,Healthy,0.0
5.0537184557726516,10.737939575251982,117.44370271065236,-75.03777634230534,24.59645124740168,78.77692047414041,0.935433494024252,Healthy,0.0
5.305693685282506,10.2457227554472,118.48825216834125,-71.79190606636116,22.085654603158087,81.01841774664774,0.9350372621459703,Healthy,0.0
5.101567151257925,9.885459484539146,124.20816127882537,-86.24406015177675,24.677144203934365,89.63384943862256,0.9631205672224316,Healthy,0.0
5.107659215809926,9.431483558426256,120.92108614765047,-77.5867277535535,25.069538496188912,89.36543183874743,0.9444573870493195,Healthy,0.0
5.21450146746196,9.589092585789327,123.04975693665989,-76.52577489023369,27.237082818671897,92.1462899527124,0.9697931342525669,Healthy,4.547473508864641e-13
4.927009454091423,10.651295198393116,118.84065746687105,-88.2327479826545,21.984829730472125,79.27353761372099,0.9405111351959822,Healthy,0.0
4.832158066532199,10.068830970434023,118.28991327097613,-80.62298092118333,26.816890331291546,83.91066350593192,0.9381947846073175,Healthy,0.0
4.791038161195793,9.724706466499647,114.23258734555678,-82.7487974438222,25.196160900559587,83.2381172029106,0.9463876684807039,Healthy,0.0
4.6067286821248,10.254844615612328,118.14981693715902,-91.23759173622486,27.05769830721919,83.31486291676373,0.9454626376723292,Healthy,0.0
5.411241425988065,9.592800906276839,103.3944272220543,-51.710556900039535,24.136497649937745,76.46531988495401,0.9455008386517891,Healthy,0.0
4.779358326855664,10.75042151514019,117.04889016847183,-94.17018373420144,22.335510826473108,78.49730332201355,0.9516414970890466,Healthy,0.0
4.955749275282845,10.676400267448363,119.59062911404581,-87.16133674194191,22.565001347568266,79.96314583568265,0.9428758011640276,Healthy,0.0
4.944637340022216,9.76671296439861,122.81836827135078,-92.67883134843902,22.416385092665767,87.6680169978425,0.9475797280939987,Healthy,0.0
5.06148133956182,9.68566487648457,118.65661061237522,-74.01437545957874,25.95562830584131,86.1738947038543,0.9392724870540118,Healthy,-4.547473508864641e-13
5.163147442507859,8.69093340065386,121.738367711225,-70.84995286254981,27.9538440444294,96.38309375948322,0.9466627175459158,Healthy,0.0
5.172094697671949,9.259209614224316,109.10105669304878,-66.60748208516526,23.87009694668956,82.57158978785755,0.9520153119147308,Healthy,0.0
4.883384512286212,9.330265112521122,119.71581573896525,-85.3893818933122,26.258270596515565,90.46304589920226,0.9568970059959522,Healthy,-4.547473508864641e-13
4.966575657242718,10.067595170493693,111.60248603543299,-82.32941071270291,21.95311588372876,79.17264557094728,0.9592703813781042,Healthy,0.0
5.05651599009766,9.83688314777932,113.95848242170334,-69.80299963429039,25.360642498354597,81.85591193633708,0.9364071335309687,Healthy,0.0
4.95026177476329,9.32733225629238,119.06417226068069,-80.02266783942059,26.337125232674254,89.5312929593546,0.9489564167795401,Healthy,4.547473508864641e-13
5.321469115203999,9.859417978767722,126.38131993936777,-80.62782871210639,22.103750449446263,88.9279143630754,0.9432181790166113,Healthy,0.0
5.0981949903276504,10.252668573823675,121.8560338173503,-77.50493711860634,24.59223306204029,83.88249789470873,0.9330122007289893,Healthy,0.0
5.146975557209964,10.263919674957794,120.09115498568559,-73.44408676981658,26.43183428097113,84.47654450406716,0.9496053196529226,Healthy,-4.547473508864641e-13
5.1325762537334825,9.05016485957056,119.9023480526645,-89.00487293938012,19.132458705541048,89.99163484721157,0.950035989920851,Healthy,0.0
5.234694771497065,9.935868259758085,116.43185553397767,-63.30633312947354,27.670906123403483,84.30652188389595,0.9464371143211173,Healthy,-4.547473508864641e-13
5.036204311740741,9.308329611514194,117.28008293313658,-75.21742661448863,25.707358751782095,87.99765970368284,0.9452448043051235,Healthy,0.0
4.740633610408831,10.450864348570137,122.13688022735398,-88.61788837090494,26.433455295434687,83.61097567866122,0.9321124276467165,Healthy,0.0
5.079937590350529,10.392073208176749,113.07319740777753,-70.05279068307642,24.17456144161047,77.71351607585595,0.9343191230447851,Healthy,-4.547473508864641e-13
4.869728621241634,9.55098638683777,122.9652702514151,-96.49419760480991,21.55455503686929,88.47742885774967,0.9409297781594529,Healthy,4.547473508864641e-13
4.894276663650048,9.6169773987998,118.05746466440574,-78.78001072467906,26.068125912633903,85.98117651600893,0.9350628051429962,Healthy,4.547473508864641e-13
5.1172728037510185,9.769366474750846,124.12778537434782,-81.57609450090779,24.834819349166978,89.27820942891904,0.9465521507520843,Healthy,0.0
5.247656614286727,8.873603302634331,124.80546728616042,-75.95971609879044,25.06423091086464,96.07390608037801,0.9431071526356164,Healthy,0.0
5.004254315347213,10.167984086720288,111.6345799374713,-67.44404647591855,27.175213970397905,79.88751757675568,0.9473648942162666,Healthy,0.0
5.061766602519793,9.863577726829934,117.09209618386392,-74.18293940552361,26.524127747725196,85.23109735219465,0.9544820352683878,Healthy,0.0
5.340442988927047,10.48508754128393,115.72236156029687,-54.93216686597343,28.842474834179225,80.82851839128449,0.9366079322328358,Healthy,0.0
5.048150635897714,9.450795391018724,110.93636017463429,-67.89313866592984,25.307708457746998,82.43805142383106,0.9413136071828494,Healthy,0.0
5.520336622836079,9.690438525875035,114.83733361895295,-60.04355224087692,23.617575124417765,83.20137576077015,0.944932888658451,Healthy,4.547473508864641e-13
5.113101929126309,9.246737370980442,132.2062792263267,-90.49856616222493,24.623166306182547,98.27597628831023,0.9450439091044339,Healthy,9.094947017729282e-13
4.647847448168837,9.497854718252874,123.0475494810622,-100.87920786597333,25.831326745077213,91.36976090825308,0.9558749727643499,Healthy,-4.547473508864641e-13
5.150668324220907,9.40900900196589,129.58643984302876,-82.70976950629407,27.031713037985956,96.5382525548218,0.9519894148516569,Healthy,0.0
5.076231676976556,10.497986839423223,124.14549220009168,-88.13389174828554,22.065932097122563,83.45724997244102,0.942524050499059,Healthy,-4.547473508864641e-13
5.257950550816549,9.650869075624303,116.29078419495762,-68.1538050218682,25.017075230358337,85.11780145171831,0.9486777076384074,Healthy,0.0
5.134636270253992,10.062087842372307,118.09114401662978,-67.4371339285681,28.219083314076737,84.84241510957071,0.9464051071683568,Healthy,4.547473508864641e-13
4.972308803203245,9.809618298069097,122.94218090120154,-86.68317559526531,24.51958225799496,88.06928518173345,0.9455599228033817,Healthy,-4.547473508864641e-13
4.755140352742127,9.365267366993594,122.18753101736519,-91.03778205772693,26.86202370973821,91.6128995627977,0.9496748852830024,Healthy,0.0
4.9581953485427945,9.915849788414178,117.11328992145833,-78.79057593024048,25.98623505443201,84.57312273060352,0.9517026586874663,Healthy,4.547473508864641e-13
4.82989590915814,10.299551665931798,112.45003414710396,-77.24751289426388,26.911721213049958,80.11579568821037,0.9563586343913664,Healthy,0.0
4.883895310039056,9.396120303728324,136.4388059369437,-108.75816610688938,23.380478916800136,99.60533392332019,0.9457162932141817,Healthy,4.547473508864641e-13
5.117715680884122,10.40455639536569,119.29425163828597,-78.04847757484549,23.389196659868837,81.44390440427327,0.9402379222400459,Healthy,4.547473508864641e-13
5.333980900870281,9.575139539261151,118.3713055340869,-69.07040373499981,25.040543784244576,87.49109951717789,0.9564777220845996,Healthy,0.0
5.078934305964596,9.75850803696358,120.5666723195265,-84.91295808537606,21.935556425519376,85.89750326295552,0.9447336879051815,Healthy,0.0
4.760823387592963,10.265341561505023,118.78635705344486,-90.3642178929844,24.460518786776685,82.47433784332293,0.942524042789745,Healthy,0.0
5.088920533644028,9.668281921390257,120.61364453852742,-78.57568280696053,25.505753315031335,88.21132842813108,0.9516059725238568,Healthy,-4.547473508864641e-13
5.23932629732913,10.018787429667933,126.43473643058209,-69.04943606505674,28.569271213899544,89.71070395156737,0.9344144785544056,Healthy,-4.547473508864641e-13
4.878043419136124,9.842654585605954,119.37725760156788,-84.11587251354565,25.805436378539643,86.12343128019165,0.9471795408281942,Healthy,0.0
4.9731965666654165,10.064684003351909,114.18644780336119,-72.98080055430866,26.250456941746204,81.5636925296372,0.9451066011240262,Healthy,0.0
5.0029376389458395,8.809630447238252,119.19178102760695,-75.25206988777184,27.328951694100013,93.37173065105893,0.9454998473034038,Healthy,0.0
4.843020337383552,9.085159092395958,117.67799109295045,-91.72887421382937,23.070684822209888,89.83407762226751,0.9571158510042779,Healthy,0.0
5.1296560867687715,10.307983503023419,127.11949468623426,-82.50526346232006,24.669834675258027,87.06067510911032,0.9371352620355187,Healthy,4.547473508864641e-13
4.9758103702784435,10.518590702824525,125.85559532368785,-79.67471458739806,29.850825183607785,88.0003096300667,0.9511058724793577,Healthy,0.0
5.083906488781405,9.54475664823424,120.53762500215399,-78.87683605209372,24.841755555230982,88.3679836416564,0.9458951258534761,Healthy,0.0
4.82250156443958,9.877985823914432,113.60632072590371,-74.94075299948418,27.232861497564414,82.28668700365567,0.9399263779044466,Healthy,0.0
4.912508339935318,10.14735962645115,113.87053868280027,-71.23411688435577,26.927475754346215,80.52334478601549,0.9338297033612347,Healthy,0.0
5.144476271565554,10.346608800829353,120.07561630792277,-83.07495333438702,22.043772571224622,82.45600863866306,0.9518620659765551,Healthy,-4.547473508864641e-13
4.925433369581647,8.986161364164575,121.68161484660641,-85.23093724431453,25.620958554011867,93.45079966403244,0.9472567609016992,Healthy,0.0
5.345392770246681,9.55697987651081,118.12688590336973,-63.598797942837535,25.29349494441045,86.08445317394543,0.9342727817518409,Healthy,0.0
4.92007276287708,9.833710310075062,117.59915207896383,-79.27882106197812,25.65991757568087,84.57343755186145,0.9406969786062154,Healthy,-4.547473508864641e-13
5.044936945150377,10.351570098618025,117.03600383410676,-78.00916666045083,23.49177504041788,80.34412794742423,0.9391953251212207,Healthy,0.0
5.186518166374618,11.249215241860748,119.88303019878028,-79.65832065019727,22.766160976175684,77.78992698698869,0.9514722252807539,Healthy,4.547473508864641e-13
4.716326853413394,9.88599713659514,108.08618823963468,-80.82384802025058,24.047979999958297,77.9496440752067,0.946594811237079,Healthy,0.0
4.647838237603845,9.296511268948006,114.49336685615145,-89.75522775731446,24.804410005831595,85.87805050047021,0.9450462996138083,Healthy,0.0
4.694868737085981,10.20113403860065,116.86474577276324,-85.95046729918711,27.369968895200632,83.19632163756734,0.9499664558233896,Healthy,-4.547473508864641e-13
5.252516820685436,10.660497894770355,126.0375159747596,-72.4887375716072,28.634621639451215,87.13674603733426,0.9558626983020932,Healthy,0.0
4.8896283708215105,10.05400706048975,115.93093179035536,-75.33355087967315,27.793195692446357,83.42648311947838,0.9473932123156176,Healthy,0.0
5.51163985713365,9.546675727422853,120.90234070915604,-57.879693580507976,26.72037042156369,88.45321119930968,0.934154934819836,Healthy,0.0
4.887150480268522,10.47899697074001,121.13271375465499,-91.01626166913226,22.99131947540082,82.16664591144055,0.9432491097093318,Healthy,-4.547473508864641e-13
5.036910260639408,10.331772809249218,126.48958252830381,-85.97291914947145,24.18220765002101,86.13136216101996,0.9339455139607209,Healthy,4.547473508864641e-13
5.308421990513575,9.486959577902187,126.31288703482075,-74.27968225236195,25.419852104825996,92.54990005839507,0.9423257783748558,Healthy,0.0
5.401218577631824,10.19071280876717,119.71248515602542,-69.16511386544352,23.73512192384765,83.60817031193366,0.9490418610716091,Healthy,-4.547473508864641e-13
5.412300715327279,10.498632783829436,117.62257629405279,-59.26311200066995,26.154411305055902,80.69321354909654,0.9345157502572567,Healthy,0.0
5.241673246118628,10.590945021279447,116.68083448587154,-64.94994329113229,26.440972216508577,80.2045795502327,0.9419827302116102,Healthy,-4.547473508864641e-13
5.204812505162293,9.966775512345272,118.7946838876711,-68.0913230272014,26.072580125130937,84.44274561168736,0.9366569820302019,Healthy,0.0
5.118505389840236,9.820960276910341,117.829833228382,-71.09302125576079,27.050269209115164,85.93971079980122,0.9510898533127822,Healthy,4.547473508864641e-13
5.155672215233327,10.613636911040631,122.76813704679115,-79.71597990681427,23.190817572573852,82.01769021778289,0.9360473252952034,Healthy,0.0
4.8897628567342935,9.394919748509558,122.10154908742602,-82.0320243185193,26.865657408184397,90.40941422842815,0.9358011192118678,Healthy,0.0
4.8363602233155385,10.219289645460503,122.95900595572508,-93.60004407551244,23.608709099759608,84.90553646915986,0.9412560627060998,Healthy,0.0
4.99932510851781,9.314986686317786,126.29641855718084,-93.07882432012873,23.11812809471423,93.53560873832367,0.9490577591017818,Healthy,-4.547473508864641e-13
4.965963075495014,10.532688136129801,129.3143456070009,-90.4106852902307,26.064232268372763,88.02367768571789,0.9435707302282235,Healthy,0.0
4.909354390134545,9.870977242194419,120.62331696703778,-78.98512972576275,27.431747124397962,86.80719175834001,0.9388768879657805,Healthy,0.0
5.139277489491343,10.634291617823735,125.49731885697827,-78.70226489610036,25.97602697275202,84.99777685923742,0.9415055672624641,Healthy,4.547473508864641e-13
5.191061041714102,10.245706378177763,118.24169908082892,-70.5520214140869,25.04160804754509,82.25075895176118,0.9388783435455786,Healthy,-4.547473508864641e-13
5.017681377258369,9.388389884969035,125.92503491791508,-83.62621533171422,25.620307652203014,92.60351616326969,0.9359527236059025,Healthy,-4.547473508864641e-13
5.2955060162110525,10.712313866038622,125.30754578587923,-75.20095623541135,25.27285383613456,84.55456025441644,0.9477015620246678,Healthy,0.0
4.771662177173299,10.775622633213864,125.04207984971495,-103.3730400901224,22.74809820772921,83.24259809959582,0.9513195719760246,Healthy,0.0
4.961268108144056,10.441143246299609,120.47034920595762,-88.11629700408027,22.51475971011017,81.79294107684973,0.9432611620887883,Healthy,0.0
